D'Angelo McBride,7,0,4.9,0.0,0.7,.000,0.0,0.4,.000,0.0,0.3,.000,0.9,1.3,.667,0.4,0.4,0.9,0.0,0.1,0.1,0.7,0.3,0.9,0
Peter Hanley,27,0,6.9,0.3,0.9,.391,0.3,0.6,.438,0.1,0.3,.286,0.1,0.1,.667,0.3,0.9,1.2,0.3,0.1,0.1,0.4,0.4,0.8,0
Mike Shaw,1,0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Warren Jones,21,5,26.3,3.4,10.1,.340,1.8,4.6,.392,1.6,5.5,.296,3.4,5.2,.651,0.3,2.3,2.6,1.7,1.6,0.2,1.4,1.5,11.9,0
Tramique Sutherland,24,24,36.0,3.9,10.8,.358,3.3,9.0,.367,0.6,1.9,.311,3.0,4.0,.750,1.5,2.4,3.9,3.0,1.0,0.0,2.4,2.0,11.3,0
Auston Barnes,31,29,32.0,3.2,8.2,.395,1.7,3.9,.446,1.5,4.3,.348,1.9,2.1,.892,1.4,3.4,4.8,0.9,1.1,0.5,1.7,2.4,9.8,0
Josh Cunningham,33,32,30.3,2.9,6.7,.434,2.5,4.8,.516,0.5,1.9,.234,1.6,2.8,.570,2.6,4.9,7.5,0.5,1.0,0.4,1.5,1.8,7.9,0
Omari Grier,30,11,22.7,2.5,6.5,.378,1.3,3.0,.449,1.1,3.6,.318,1.8,2.3,.786,0.4,1.4,1.8,0.9,0.4,0.0,1.2,1.2,7.9,0
Ka'Darryl Bell,31,23,26.1,1.9,5.5,.343,1.2,3.5,.336,0.7,1.9,.356,1.7,2.5,.675,0.6,1.7,2.3,2.1,1.0,0.1,1.9,2.8,6.1,0
Nate Wells,26,8,11.6,1.3,3.0,.436,1.2,2.5,.484,0.1,0.5,.214,0.2,0.4,.600,0.6,0.9,1.5,0.3,0.3,0.7,0.4,1.5,3.0,0
Xzavier Taylor,29,7,9.9,1.1,2.4,.443,1.1,2.4,.443,0.0,0.0,,0.7,1.2,.559,1.0,0.8,1.8,0.1,0.2,0.3,0.8,2.6,2.8,0
Jermaine Morgan,22,10,12.1,1.0,2.8,.339,1.0,2.8,.344,0.0,0.0,.000,0.6,1.3,.464,1.1,1.6,2.7,0.2,0.4,0.2,0.9,2.5,2.5,0
Donte Thomas,31,5,11.9,1.0,2.9,.330,0.7,1.7,.404,0.3,1.3,.231,0.3,0.6,.400,0.6,1.8,2.5,0.6,0.3,0.2,1.0,1.7,2.5,0
Mike Shaw,31,10,14.5,0.7,2.1,.344,0.6,1.7,.377,0.1,0.4,.182,0.4,0.9,.414,1.2,2.2,3.4,0.6,0.8,0.5,1.1,2.5,1.9,0
Anthony Fields,18,1,6.6,0.4,1.3,.333,0.4,0.9,.412,0.1,0.4,.143,0.3,0.6,.600,0.0,0.4,0.4,0.2,0.3,0.0,0.3,0.4,1.3,0
Jackson Kane,9,0,1.2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.1,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0
Walt Lemon ,32,31,35.5,6.6,15.5,.424,5.7,12.3,.458,0.9,3.1,.290,3.9,5.3,.746,0.3,2.8,3.1,3.9,2.4,0.1,3.6,2.4,18.0,1
Tyshon Pickett,32,31,33.3,4.8,10.5,.460,4.5,9.3,.485,0.3,1.2,.263,2.1,2.8,.773,2.7,4.9,7.6,1.5,1.3,0.3,1.8,2.9,12.1,0
Omari Grier,32,27,26.4,3.1,9.0,.339,1.3,3.5,.366,1.8,5.5,.322,2.5,3.0,.832,0.5,2.0,2.4,0.9,0.5,0.0,1.0,1.7,10.4,0
Auston Barnes,32,31,31.8,3.0,6.9,.436,2.1,4.1,.500,0.9,2.8,.341,1.7,2.1,.791,2.3,3.3,5.6,1.1,0.6,0.3,1.1,2.3,8.6,0
Ka'Darryl Bell,32,7,19.7,1.5,4.2,.351,1.0,2.8,.348,0.5,1.4,.356,1.3,1.8,.712,0.2,1.7,1.9,1.1,1.3,0.2,1.7,2.9,4.8,0
Xzavier Taylor,32,18,14.8,1.2,2.3,.520,1.2,2.3,.520,0.0,0.0,,0.9,1.9,.500,1.6,1.6,3.2,0.3,0.3,0.7,0.8,3.4,3.4,0
Jordan Prosser,26,3,15.3,1.2,2.5,.492,1.2,2.5,.492,0.0,0.0,,0.6,1.1,.536,1.1,1.8,2.9,0.3,0.2,0.4,0.4,2.0,3.0,0
Mason Alwan,22,1,6.3,0.5,1.0,.524,0.4,0.7,.533,0.1,0.3,.500,0.2,0.3,.714,0.2,0.4,0.5,0.2,0.2,0.0,0.4,0.3,1.4,0
Jordan Swopshire,26,1,4.4,0.4,1.0,.385,0.1,0.2,.333,0.3,0.8,.400,0.2,0.6,.400,0.1,0.3,0.5,0.1,0.1,0.0,0.2,0.2,1.3,0
Chris Blake,32,8,9.5,0.3,0.8,.417,0.3,0.8,.417,0.0,0.0,,0.3,0.7,.478,0.7,1.7,2.4,0.1,0.2,0.4,0.4,1.0,1.0,0
Darrion Harris,10,0,2.2,0.2,0.6,.333,0.2,0.6,.333,0.0,0.0,,0.2,0.4,.500,0.0,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.6,0
Stefan Zecevic,22,0,3.5,0.2,0.5,.417,0.2,0.5,.455,0.0,0.0,.000,0.1,0.5,.200,0.2,0.5,0.6,0.1,0.0,0.2,0.4,0.4,0.5,0
Anthony Fields,26,0,4.9,0.2,0.4,.364,0.1,0.3,.429,0.0,0.2,.250,0.0,0.0,.000,0.0,0.3,0.3,0.3,0.1,0.0,0.3,0.9,0.3,0
Nate Wells,17,2,2.9,0.1,0.3,.400,0.1,0.3,.400,0.0,0.0,,0.1,0.1,.500,0.2,0.4,0.6,0.0,0.1,0.1,0.1,0.7,0.3,0
Walt Lemon ,35,34,34.3,5.7,12.7,.451,4.7,9.7,.488,1.0,3.0,.330,3.1,4.1,.761,0.5,3.7,4.2,3.8,2.1,0.4,3.7,2.8,15.6,1
Dyricus Simms-Edwards,35,33,33.9,4.4,10.8,.406,3.3,6.8,.481,1.1,4.0,.279,2.4,3.3,.737,1.0,2.6,3.7,2.7,2.5,0.2,1.8,1.5,12.3,0
Tyshon Pickett,35,33,26.2,4.1,8.4,.493,4.0,8.0,.495,0.2,0.4,.462,2.5,3.4,.742,2.7,2.8,5.5,0.8,0.8,0.4,1.3,3.1,11.0,0
Will Egolf,30,25,26.5,3.7,8.7,.431,2.5,5.2,.481,1.2,3.5,.356,1.3,1.8,.709,1.4,4.1,5.5,1.2,1.2,0.9,1.4,3.7,10.0,0
Jake Eastman,35,33,30.9,2.3,5.6,.403,1.3,2.7,.505,0.9,2.9,.311,0.9,1.4,.673,0.9,3.3,4.2,2.6,1.1,0.2,1.2,1.6,6.4,0
Jordan Prosser,35,9,18.5,2.2,4.4,.506,2.2,4.4,.506,0.0,0.0,,1.1,1.6,.679,1.5,2.1,3.5,0.2,0.3,0.1,0.6,1.7,5.5,0
Jalen Crawford,35,2,14.6,1.5,4.2,.349,0.7,1.9,.394,0.7,2.3,.313,0.3,0.3,.900,0.2,0.9,1.1,0.9,0.4,0.1,0.9,0.9,3.9,0
Ka'Darryl Bell,31,0,9.1,0.7,1.8,.404,0.6,1.2,.486,0.2,0.6,.250,0.3,0.6,.556,0.1,0.8,0.9,0.5,0.5,0.1,0.7,1.2,2.0,0
Shayok M. Shayok,35,0,7.7,0.6,1.3,.477,0.6,1.2,.465,0.0,0.0,1.000,0.4,0.6,.682,0.7,0.8,1.5,0.1,0.3,0.2,0.4,1.4,1.7,0
Jimmy Gavin,10,0,2.8,0.5,1.3,.385,0.3,0.7,.429,0.2,0.6,.333,0.1,0.1,1.000,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.0,1.3,0
Milos Knezevic,13,1,1.8,0.2,0.5,.333,0.1,0.2,.333,0.1,0.2,.333,0.4,0.5,.833,0.2,0.5,0.8,0.2,0.0,0.0,0.1,0.2,0.8,0
Nate Wells,15,0,4.5,0.2,0.5,.429,0.2,0.5,.429,0.0,0.0,,0.2,0.5,.429,0.3,0.5,0.8,0.0,0.0,0.1,0.1,0.5,0.6,0
Darrion Harris,8,0,1.6,0.1,0.1,1.000,0.0,0.0,,0.1,0.1,1.000,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.4,0
Mason Alwan,12,0,2.1,0.1,0.3,.333,0.0,0.0,,0.1,0.3,.333,0.0,0.0,,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.0,0.3,0
Eric Mika,34,34,28.6,6.9,13.0,.528,6.9,12.9,.530,0.0,0.0,.000,6.6,8.7,.763,3.1,6.1,9.2,1.6,0.6,1.9,2.5,2.7,20.3,0
TJ Haws,34,34,30.6,4.3,10.2,.424,2.1,4.7,.447,2.2,5.5,.404,2.9,3.7,.787,0.3,2.6,2.9,3.2,1.0,0.1,2.5,2.3,13.8,0
Nick Emery,34,33,30.1,4.5,10.8,.415,2.3,4.8,.470,2.2,5.9,.371,2.0,2.4,.829,0.1,2.9,3.0,2.4,1.6,0.3,2.0,2.9,13.1,0
Elijah Bryant,23,9,24.7,3.6,8.5,.426,2.5,4.6,.552,1.1,3.9,.278,3.4,4.3,.796,0.7,3.0,3.6,2.2,0.9,0.3,1.6,2.2,11.7,0
Yoeli Childs,33,26,25.9,3.7,6.7,.550,3.7,6.7,.555,0.0,0.1,.000,1.9,3.2,.585,1.9,6.4,8.2,1.2,0.6,1.4,1.7,2.4,9.3,0
Kyle Davis,11,6,16.9,3.3,5.5,.590,3.3,5.5,.590,0.0,0.0,,1.5,2.1,.696,0.7,2.9,3.6,0.8,0.5,0.8,1.6,2.3,8.0,0
L.J. Rose,25,25,26.1,1.6,4.6,.353,1.0,2.4,.417,0.6,2.2,.286,1.6,1.9,.851,0.6,4.0,4.6,4.7,0.9,0.1,1.7,1.4,5.5,0
Davin Guinn,33,1,13.1,0.8,2.4,.333,0.4,1.2,.359,0.4,1.2,.308,0.4,0.6,.632,0.9,1.2,2.1,0.5,0.6,0.1,0.4,1.4,2.3,0
Jamal Aytes,27,0,6.0,0.9,1.5,.561,0.9,1.5,.561,0.0,0.0,,0.5,0.7,.700,0.5,0.7,1.2,0.2,0.0,0.1,0.4,1.0,2.2,0
Steven Beo,31,0,11.5,0.8,2.1,.385,0.5,1.1,.471,0.3,1.0,.290,0.3,0.7,.429,0.3,1.0,1.3,0.9,0.4,0.0,0.5,1.2,2.2,0
Colby Leifson,26,0,4.2,0.5,1.7,.326,0.0,0.2,.250,0.5,1.5,.333,0.0,0.1,.500,0.1,0.2,0.3,0.2,0.1,0.0,0.2,0.6,1.6,0
Braiden Shaw,31,2,6.5,0.6,1.0,.581,0.6,1.0,.581,0.0,0.0,,0.3,0.6,.400,0.8,1.2,1.9,0.2,0.3,0.0,0.4,1.0,1.4,0
Payton Dastrup,23,0,4.5,0.5,1.4,.375,0.4,0.7,.529,0.1,0.7,.200,0.0,0.0,,0.3,1.0,1.3,0.2,0.1,0.2,0.3,0.6,1.2,0
Corbin Kaufusi,16,0,5.4,0.3,0.6,.400,0.3,0.6,.400,0.0,0.0,,0.1,0.4,.286,0.4,0.6,0.9,0.0,0.1,0.3,0.6,1.1,0.6,0
Zach Frampton,13,0,3.9,0.1,0.6,.125,0.0,0.2,.000,0.1,0.4,.200,0.2,0.2,1.000,0.2,1.1,1.3,0.2,0.1,0.0,0.2,0.6,0.4,0
Chase Fischer,37,37,34.0,5.6,13.8,.411,2.6,5.5,.475,3.0,8.2,.367,3.9,4.7,.827,0.4,2.4,2.8,2.1,1.1,0.1,1.5,1.7,18.2,0
Nick Emery,36,32,31.4,5.6,13.3,.425,2.9,6.3,.471,2.7,7.0,.383,2.3,2.7,.854,0.5,3.0,3.5,2.5,1.4,0.1,1.5,2.8,16.3,0
Kyle Collinsworth,37,36,33.8,5.6,12.0,.464,5.3,11.0,.484,0.2,1.0,.243,3.9,6.1,.652,2.3,5.9,8.2,7.4,2.0,0.5,3.4,2.0,15.3,1
Kyle Davis,37,37,27.1,4.7,8.7,.545,4.5,8.3,.549,0.2,0.4,.467,2.2,3.7,.603,2.3,5.2,7.5,1.2,0.7,1.3,1.9,2.5,11.9,0
Zac Seljaas,35,1,20.0,2.5,5.1,.494,0.6,1.2,.476,1.9,3.9,.500,0.7,0.9,.697,0.5,2.3,2.9,1.2,0.6,0.5,0.6,1.8,7.6,0
Corbin Kaufusi,36,23,16.1,2.2,3.6,.612,2.2,3.6,.612,0.0,0.0,,1.3,2.2,.595,1.7,2.8,4.5,0.3,0.4,1.2,1.0,2.7,5.7,0
Jake Toolson,10,5,13.8,1.5,3.3,.455,0.8,1.4,.571,0.7,1.9,.368,0.2,0.2,1.000,0.3,1.3,1.6,1.2,0.3,0.0,0.7,0.7,3.9,0
Jamal Aytes,22,0,8.5,1.3,2.4,.538,1.3,2.4,.538,0.0,0.0,,0.5,1.0,.500,0.5,1.1,1.6,0.1,0.0,0.0,0.7,1.3,3.0,0
Jordan Chatman,36,0,10.0,1.0,2.6,.380,0.5,1.1,.436,0.5,1.5,.340,0.2,0.3,.700,0.1,0.9,1.0,0.8,0.1,0.1,0.6,1.0,2.6,0
Nate Austin,37,12,15.4,1.0,1.8,.576,1.0,1.8,.585,0.0,0.0,.000,0.5,0.9,.531,1.5,2.9,4.4,0.5,0.4,0.5,0.5,2.6,2.5,0
Davin Guinn,8,0,3.3,0.5,1.3,.400,0.4,0.9,.429,0.1,0.4,.333,0.6,1.0,.625,0.6,0.6,1.3,0.1,0.1,0.0,0.1,0.1,1.8,0
Jakob Hartsock,24,2,6.0,0.5,1.8,.262,0.0,0.3,.167,0.4,1.5,.278,0.0,0.0,,0.2,1.0,1.2,0.2,0.1,0.1,0.2,0.8,1.3,0
Cory Calvert,5,0,5.2,0.4,1.6,.250,0.2,0.8,.250,0.2,0.8,.250,0.0,0.0,,0.0,1.0,1.0,0.2,0.0,0.0,0.0,0.4,1.0,0
Braiden Shaw,19,0,2.9,0.2,0.3,.500,0.2,0.3,.500,0.0,0.0,,0.3,0.6,.500,0.3,0.5,0.8,0.2,0.2,0.1,0.2,0.5,0.6,0
Cooper Ainge,2,0,2.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0
Tyler Haws,35,35,32.1,7.4,15.4,.480,5.8,11.2,.522,1.5,4.2,.367,5.9,6.7,.873,1.3,3.1,4.5,2.4,0.9,0.3,2.0,1.4,22.2,0
Kyle Collinsworth,33,33,30.9,4.8,10.2,.472,4.6,9.5,.484,0.2,0.6,.286,4.1,5.5,.736,2.5,6.2,8.7,6.0,1.8,0.3,2.9,2.2,13.8,1
Chase Fischer,34,33,26.9,4.3,10.3,.419,1.3,3.0,.427,3.0,7.3,.415,1.5,1.9,.785,0.3,1.9,2.2,2.0,0.7,0.1,1.4,1.5,13.2,0
Anson Winder,29,8,25.5,4.3,9.0,.477,2.7,4.9,.552,1.6,4.0,.385,2.6,3.6,.724,0.6,2.9,3.4,1.8,1.3,0.2,1.1,2.0,12.7,0
Skyler Halford,34,4,18.4,2.8,5.7,.485,1.2,2.5,.488,1.5,3.2,.481,1.7,2.0,.881,0.3,1.5,1.8,2.3,0.7,0.0,1.5,1.9,8.8,0
Corbin Kaufusi,34,13,16.5,1.1,1.9,.563,1.1,1.9,.563,0.0,0.0,,1.3,2.1,.614,1.7,2.2,3.9,0.1,0.3,1.0,1.0,3.4,3.4,0
Isaac Neilson,34,5,9.1,1.1,2.3,.494,0.9,1.6,.554,0.2,0.7,.348,0.6,0.9,.625,1.0,1.4,2.4,0.1,0.3,0.3,0.4,1.6,3.1,0
Nate Austin,10,10,19.7,0.9,1.8,.500,0.8,1.3,.615,0.1,0.5,.200,1.1,1.4,.786,1.5,4.1,5.6,0.9,0.7,0.2,0.3,2.2,3.0,0
Frank Bartley,33,0,9.3,0.7,1.9,.381,0.5,1.2,.436,0.2,0.7,.292,0.8,1.3,.614,0.3,1.5,1.8,1.2,0.5,0.3,0.6,0.7,2.5,0
Jake Toolson,26,0,7.8,0.8,1.9,.420,0.2,0.4,.500,0.6,1.5,.400,0.1,0.1,1.000,0.1,1.3,1.4,0.5,0.3,0.0,0.2,0.7,2.3,0
Dalton Nixon,27,2,9.7,0.7,1.7,.426,0.6,1.1,.586,0.1,0.7,.167,0.5,0.5,1.000,0.4,1.2,1.7,0.8,0.1,0.1,0.4,1.2,2.1,0
Ryan Andrus,21,1,7.5,0.6,1.0,.545,0.4,0.7,.643,0.1,0.4,.375,0.6,0.9,.722,0.6,0.8,1.3,0.1,0.2,0.1,0.2,1.1,1.9,0
Luke Worthington,33,20,12.3,0.6,1.4,.457,0.6,1.4,.457,0.0,0.0,,0.5,0.8,.667,0.7,1.0,1.7,0.2,0.3,0.1,0.4,2.8,1.8,0
Josh Sharp,23,10,10.3,0.5,0.9,.571,0.4,0.7,.588,0.1,0.2,.500,0.3,0.4,.667,1.1,1.2,2.3,0.7,0.3,0.4,0.3,1.7,1.4,0
Jordan Ellis,16,1,2.6,0.1,0.1,.500,0.1,0.1,.500,0.0,0.0,,0.0,0.1,.000,0.0,0.3,0.3,0.2,0.1,0.0,0.1,0.3,0.1,0
Tyler Haws,33,33,34.6,7.6,16.5,.463,6.4,13.5,.476,1.2,3.0,.404,6.8,7.7,.881,1.0,2.8,3.8,1.5,1.0,0.3,1.9,2.3,23.2,0
Kyle Collinsworth,34,33,33.4,5.1,10.4,.497,4.9,9.7,.506,0.2,0.6,.364,3.4,6.0,.576,2.5,5.6,8.1,4.6,1.7,0.4,2.6,2.4,14.0,0
Matt Carlino,35,15,27.3,4.7,12.2,.385,3.0,7.1,.418,1.7,5.1,.339,2.7,3.9,.689,0.5,2.8,3.4,4.3,1.7,0.1,2.0,1.8,13.7,1
Eric Mika,33,28,25.5,4.2,8.0,.527,4.2,8.0,.527,0.0,0.0,,3.4,5.5,.617,2.8,3.6,6.4,1.0,0.5,0.7,1.5,3.2,11.8,0
Skyler Halford,35,13,15.1,2.4,5.6,.431,1.6,2.9,.539,0.8,2.7,.312,1.4,1.7,.845,0.2,1.3,1.4,1.0,0.4,0.0,0.8,1.4,7.0,0
Anson Winder,35,8,16.7,2.2,4.0,.539,1.5,2.3,.646,0.7,1.8,.403,1.5,2.0,.739,0.2,1.6,1.8,1.3,0.6,0.1,0.5,1.6,6.5,0
Frank Bartley,34,0,10.9,1.3,3.5,.370,0.9,2.4,.386,0.4,1.1,.333,0.9,1.8,.516,0.6,1.5,2.1,0.7,0.4,0.2,0.4,0.8,3.9,0
Nate Austin,35,34,26.7,1.4,2.5,.545,1.3,2.4,.554,0.1,0.1,.400,1.0,1.5,.654,2.6,5.4,7.9,0.9,0.7,0.9,1.1,3.4,3.8,0
Josh Sharp,32,3,11.0,0.5,0.8,.630,0.5,0.8,.680,0.0,0.1,.000,0.3,0.6,.579,0.8,1.6,2.4,0.4,0.2,0.3,0.2,1.6,1.4,0
Luke Worthington,31,3,8.1,0.4,0.8,.462,0.4,0.8,.462,0.0,0.0,,0.3,0.6,.400,0.4,0.5,0.9,0.1,0.1,0.1,0.5,1.8,1.0,0
Andrew Johnston,9,0,1.9,0.1,0.3,.333,0.0,0.0,,0.1,0.3,.333,0.1,0.4,.250,0.0,0.3,0.3,0.1,0.1,0.0,0.2,0.2,0.4,0
Graham Pingree,7,0,1.4,0.0,0.1,.000,0.0,0.1,.000,0.0,0.0,,0.0,0.0,,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0
Tyler Haws,36,36,34.3,7.7,15.9,.483,6.5,12.7,.509,1.2,3.1,.381,5.1,5.9,.877,1.4,3.2,4.6,2.0,1.3,0.1,2.0,1.5,21.7,0
Brandon Davies,36,36,29.3,6.4,12.2,.522,6.2,11.8,.527,0.1,0.4,.357,4.8,7.1,.682,2.1,5.9,8.0,2.4,1.3,1.0,2.6,3.1,17.7,1
Matt Carlino,36,32,28.7,4.3,10.5,.408,2.7,5.8,.467,1.6,4.6,.335,1.4,2.0,.718,0.6,2.9,3.6,4.8,1.8,0.1,2.7,1.6,11.5,0
Brock Zylstra,36,33,25.8,2.6,6.2,.424,1.4,2.6,.521,1.3,3.6,.354,1.0,1.4,.740,0.6,3.5,4.1,2.0,0.9,0.1,1.0,2.2,7.6,0
Josh Sharp,32,22,18.5,1.7,3.0,.567,1.7,2.8,.582,0.1,0.2,.333,0.9,1.2,.718,1.9,2.0,3.9,0.7,0.4,0.2,0.7,2.1,4.4,0
Craig Cusick,36,12,19.1,1.3,3.3,.381,0.4,1.3,.348,0.8,2.0,.403,0.5,0.8,.667,0.3,2.0,2.3,2.1,0.8,0.0,0.8,1.7,3.8,0
Nate Austin,36,7,17.5,1.4,3.0,.477,1.4,2.6,.521,0.1,0.4,.200,0.7,1.1,.585,2.1,2.4,4.6,0.6,0.6,0.6,0.6,2.6,3.6,0
Anson Winder,31,1,8.1,0.6,1.6,.380,0.5,1.0,.467,0.2,0.6,.250,0.7,1.1,.636,0.3,0.8,1.0,0.5,0.4,0.1,0.3,0.9,2.1,0
Cory Calvert,28,0,7.4,0.7,2.1,.317,0.5,1.1,.438,0.2,1.0,.179,0.4,0.5,.667,0.2,0.7,0.9,0.7,0.2,0.0,0.6,0.6,1.9,0
Agustin Ambrosino,31,1,6.2,0.6,1.7,.385,0.3,0.6,.500,0.4,1.1,.324,0.2,0.3,.500,0.3,1.1,1.4,0.3,0.1,0.1,0.4,0.7,1.8,0
Raul Delgado,26,0,6.6,0.7,2.0,.346,0.4,0.8,.476,0.3,1.2,.258,0.2,0.2,.800,0.2,0.7,0.9,0.5,0.3,0.1,0.3,1.1,1.8,0
Bronson Kaufusi,20,0,6.4,0.5,0.8,.600,0.5,0.8,.600,0.0,0.0,,0.2,0.6,.273,0.8,1.0,1.7,0.1,0.3,0.2,0.2,1.4,1.1,0
Ian Harward,22,0,4.0,0.4,1.1,.333,0.4,1.1,.333,0.0,0.0,,0.3,0.4,.667,0.5,0.5,1.0,0.0,0.1,0.1,0.4,1.3,1.0,0
Steven Spieth,30,30,34.6,5.1,10.5,.487,3.4,6.4,.539,1.7,4.1,.407,5.4,6.1,.880,1.4,4.6,6.0,3.3,1.4,0.4,3.4,2.8,17.3,0
Tavon Blackmon,28,28,28.9,3.5,9.1,.382,2.1,5.6,.369,1.4,3.5,.402,2.8,3.6,.770,0.3,1.3,1.6,3.9,1.1,0.0,2.2,2.1,11.1,0
Obi Okolie,30,29,28.2,3.2,7.4,.434,2.5,5.1,.484,0.7,2.3,.324,1.9,2.9,.674,0.9,3.1,4.0,1.2,0.5,0.0,1.9,2.0,9.1,0
Joshua Howard,30,22,20.5,3.3,6.4,.518,3.1,5.6,.563,0.2,0.9,.231,1.8,2.8,.651,1.4,2.8,4.2,0.1,1.2,0.6,1.2,2.5,8.7,0
Brandon Anderson,30,28,22.9,2.5,6.1,.402,1.8,3.7,.491,0.6,2.4,.264,2.6,3.5,.743,0.2,1.4,1.6,1.8,1.3,0.0,2.1,2.5,8.2,0
JR Hobbie,29,2,16.8,2.3,5.0,.472,0.1,0.1,.667,2.3,4.9,.468,1.0,1.0,.966,0.1,0.6,0.7,0.5,0.3,0.1,0.4,1.8,7.9,0
Travis Fuller,30,8,17.5,2.7,5.1,.519,2.6,4.8,.549,0.0,0.3,.100,2.1,3.2,.663,1.9,3.8,5.7,0.7,0.3,0.4,1.4,2.2,7.5,0
Corey Daugherty,29,3,15.9,1.2,3.4,.340,0.2,0.7,.333,0.9,2.7,.342,0.4,0.5,.857,0.1,1.3,1.5,1.8,0.7,0.1,1.0,1.8,3.7,0
Kyle Haber,8,0,5.4,0.8,1.5,.500,0.6,1.0,.625,0.1,0.5,.250,0.6,1.1,.556,0.4,0.4,0.8,0.1,0.1,0.1,0.0,0.1,2.3,0
Chris Sullivan,25,0,8.1,0.5,1.2,.387,0.0,0.2,.000,0.5,1.1,.444,0.2,0.2,1.000,0.2,0.9,1.1,0.1,0.4,0.0,0.2,0.7,1.7,0
Miki Ljuboja,5,0,3.6,0.4,0.6,.667,0.2,0.2,1.000,0.2,0.4,.500,0.4,0.4,1.000,0.0,0.4,0.4,0.0,0.0,0.2,0.2,0.4,1.4,0
Brandon Charnov,3,0,3.7,0.3,0.7,.500,0.3,0.7,.500,0.0,0.0,,0.7,0.7,1.000,0.3,0.7,1.0,0.0,0.3,0.0,0.3,0.0,1.3,0
Patrick Triplett,25,0,6.2,0.2,1.3,.182,0.2,0.7,.353,0.0,0.6,.000,0.4,0.6,.625,0.1,0.5,0.6,0.2,0.3,0.2,0.2,1.0,0.9,0
Blake Wilkinson,9,0,3.1,0.2,0.4,.500,0.2,0.4,.500,0.0,0.0,,0.2,0.4,.500,0.2,0.3,0.6,0.2,0.1,0.1,0.6,0.3,0.7,0
David Erebor,19,0,4.1,0.2,0.6,.364,0.2,0.6,.364,0.0,0.0,,0.1,0.2,.500,0.3,0.6,0.8,0.0,0.3,0.0,0.3,1.3,0.5,0
Cedric Kuakumensah,28,28,29.7,5.3,11.2,.468,4.1,8.6,.479,1.1,2.6,.432,2.3,3.3,.707,2.6,7.0,9.6,1.2,0.3,2.7,2.3,2.6,14.0,0
Tavon Blackmon,26,26,34.4,4.4,9.6,.456,3.3,7.2,.460,1.1,2.4,.444,3.5,4.6,.750,0.4,1.9,2.3,5.5,1.2,0.0,3.2,2.4,13.3,0
Steven Spieth,28,28,30.9,3.3,7.7,.433,2.4,4.8,.496,0.9,2.9,.325,3.3,4.0,.830,1.6,5.6,7.2,3.7,0.9,0.4,2.1,3.2,10.9,0
Obi Okolie,19,11,24.8,3.5,7.5,.469,3.1,6.2,.496,0.5,1.4,.346,2.5,3.8,.653,1.4,2.9,4.3,1.0,0.9,0.2,1.2,1.8,10.0,0
Justin Massey,9,9,21.9,3.1,7.4,.418,1.4,2.3,.619,1.7,5.1,.326,1.3,1.8,.750,0.2,2.8,3.0,0.3,0.7,0.0,1.1,2.3,9.2,0
JR Hobbie,28,14,25.1,2.8,6.8,.413,0.2,0.6,.353,2.6,6.1,.419,0.8,1.0,.852,0.1,1.0,1.1,0.6,0.3,0.0,0.6,1.6,9.0,0
Jason Massey,27,18,19.8,2.2,4.9,.444,1.9,3.9,.491,0.3,1.0,.259,1.5,2.6,.586,1.0,2.6,3.6,1.1,0.5,0.1,1.0,2.0,6.1,0
Corey Daugherty,16,1,17.4,2.0,6.1,.330,1.1,2.1,.529,0.9,3.9,.222,0.6,0.9,.643,0.4,1.1,1.6,1.4,0.8,0.0,1.0,2.4,5.4,0
Travis Fuller,28,0,10.8,1.1,2.4,.441,0.9,1.9,.481,0.2,0.6,.313,0.5,1.4,.333,1.0,1.5,2.4,0.6,0.3,0.2,0.9,1.6,2.8,0
Patrick Triplett,15,1,9.2,0.9,2.2,.394,0.7,1.5,.455,0.2,0.7,.273,0.7,1.0,.667,0.1,0.9,1.0,0.1,0.3,0.1,0.8,2.0,2.6,0
Kyle Haber,23,4,12.4,0.8,2.3,.346,0.4,0.9,.450,0.4,1.4,.281,0.3,0.5,.727,0.5,1.0,1.5,0.4,0.4,0.0,0.7,0.7,2.3,0
Aram Martin,16,0,5.4,0.5,1.9,.258,0.5,1.3,.400,0.0,0.7,.000,0.3,0.3,1.000,0.2,1.1,1.3,0.4,0.1,0.8,0.5,0.9,1.3,0
Tyler Williams,7,0,3.6,0.1,1.3,.111,0.0,0.9,.000,0.1,0.4,.333,0.6,0.9,.667,0.0,0.3,0.3,0.6,0.3,0.0,0.3,0.6,1.0,0
